Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,1.509775,1.859656,1.502038,1.842084,1.842084,25722549
2021-01-02,1.845586,1.989295,1.721482,1.799275,1.799275,31671064
2021-01-03,1.799902,2.364981,1.799902,2.161752,2.161752,55073422
2021-01-04,2.162412,2.485097,1.876342,2.485097,2.485097,59955405
2021-01-05,2.490982,2.502616,2.077742,2.157217,2.157217,50555207
2021-01-06,2.159626,2.185892,1.907585,1.929217,1.929217,50263975
2021-01-07,1.936586,2.611831,1.933043,2.372745,2.372745,159870278
2021-01-08,2.368740,3.779320,2.180929,3.219887,3.219887,206412154
2021-01-09,3.223541,3.662788,2.938307,3.385382,3.385382,91906875
2021-01-10,3.390026,3.733551,3.196235,3.466111,3.466111,62766977
2021-01-11,3.461065,3.513571,2.597124,3.108090,3.108090,82877500
2021-01-12,3.103688,3.844416,3.080035,3.613398,3.613398,73484689
2021-01-13,3.628383,3.628825,3.274921,3.513782,3.513782,57994893
2021-01-14,3.516036,3.542866,3.181974,3.278164,3.278164,59283112
2021-01-15,3.280399,3.435922,2.985191,3.250161,3.250161,45331739
2021-01-16,3.248934,3.703232,3.248934,3.447055,3.447055,68035606
2021-01-17,3.434870,3.965372,3.319746,3.818139,3.818139,85407766
2021-01-18,3.822131,4.147920,3.655761,3.795515,3.795515,70601713
2021-01-19,3.792043,4.031449,3.609023,3.641866,3.641866,44547768
2021-01-20,3.635575,3.737003,3.344084,3.723578,3.723578,46698656
2021-01-21,3.721670,3.734326,2.982696,2.990536,2.990536,43834765
2021-01-22,2.989920,3.497146,2.540986,3.346229,3.346229,63361382
2021-01-23,3.341035,3.597302,3.315762,3.504112,3.504112,27904470
2021-01-24,3.507110,3.793049,3.489494,3.634411,3.634411,32747555
2021-01-25,3.634645,3.974357,3.451310,3.699981,3.699981,80055958
2021-01-26,3.698959,4.096916,3.682632,4.047350,4.047350,78823456
2021-01-27,4.048630,4.048630,3.531602,3.690587,3.690587,35195110
2021-01-28,3.686370,3.943491,3.609881,3.822072,3.822072,31410527
2021-01-29,3.861581,3.892602,3.639386,3.834676,3.834676,44053151
2021-01-30,3.837682,4.311976,3.774104,4.224276,4.224276,53378198
2021-01-31,4.237314,4.787010,4.170498,4.264144,4.264144,78376267
2021-02-01,4.261251,4.611602,4.118255,4.611602,4.611602,39361629
2021-02-02,4.613741,5.403642,4.480119,5.267508,5.267508,98755962
2021-02-03,5.246592,5.780781,5.072738,5.715990,5.715990,49386327
2021-02-04,5.731748,6.531011,5.603236,6.426065,6.426065,108249482
2021-02-05,6.435370,7.127117,6.426447,6.681720,6.681720,92892157
2021-02-06,6.687301,6.799131,5.713828,6.110807,6.110807,102365494
2021-02-07,6.117645,6.871514,5.768592,6.700463,6.700463,105451103
2021-02-08,6.702447,8.055933,6.488928,7.883250,7.883250,155254261
2021-02-09,7.869795,8.467784,7.570215,7.816793,7.816793,121037873
2021-02-10,7.818552,9.072604,7.613847,9.072214,9.072214,120679902
2021-02-11,9.080357,9.707004,8.761316,9.215352,9.215352,53600048
2021-02-12,9.214790,9.924452,9.079012,9.247012,9.247012,91484664
2021-02-13,9.236033,9.499039,8.683009,8.732455,8.732455,91417968
2021-02-14,8.742989,9.220300,8.559715,8.738896,8.738896,93500423
2021-02-15,8.724266,9.310638,7.840471,8.861739,8.861739,109854635
2021-02-16,8.860748,8.980368,7.983557,8.297867,8.297867,71625205
2021-02-17,8.298689,8.433298,7.544399,8.222577,8.222577,89948578
2021-02-18,8.232871,9.279175,8.232871,8.980452,8.980452,77306770
2021-02-19,8.979970,11.680577,8.556981,11.465653,11.465653,261175711
2021-02-20,11.478087,11.786737,9.815854,10.002664,10.002664,140264810
2021-02-21,9.987550,11.640289,9.887047,11.085513,11.085513,137742366
2021-02-22,11.073036,14.545641,9.255904,14.454785,14.454785,574136241
2021-02-23,14.421626,15.743371,11.599894,15.201538,15.201538,485252846
2021-02-24,15.213842,18.146622,14.861799,17.302708,17.302708,375439707
2021-02-25,17.230183,17.695444,13.795913,13.816014,13.816014,364505276
2021-02-26,13.865891,15.483705,13.120141,13.587941,13.587941,289687328
2021-02-27,13.601574,14.612065,13.057273,13.201168,13.201168,247640940
2021-02-28,13.207767,13.779016,11.489983,13.089247,13.089247,300493226
2021-03-01,13.108435,15.516057,13.057385,14.955588,14.955588,306451693
2021-03-02,14.966845,15.224125,13.460749,13.958921,13.958921,178549852
2021-03-03,13.963540,14.729359,13.767049,14.115591,14.115591,153830742
2021-03-04,14.094867,14.260361,12.771270,13.097983,13.097983,116364466
2021-03-05,13.066306,13.079862,12.184608,12.610443,12.610443,90978408
2021-03-06,12.569937,13.270481,11.901228,13.036458,13.036458,118851546
2021-03-07,13.043927,13.996903,12.726385,13.877732,13.877732,117548176
2021-03-08,13.826815,13.870826,13.082289,13.602188,13.602188,115525659
2021-03-09,13.615291,14.986444,13.320187,14.846311,14.846311,134867044
2021-03-10,14.850929,15.187938,14.079064,14.231084,14.231084,103150901
2021-03-11,14.219837,16.239399,13.704226,15.992279,15.992279,229272516
2021-03-12,16.020920,16.485796,14.111229,14.552142,14.552142,185287457
2021-03-13,14.563803,15.394398,13.920056,15.308803,15.308803,145102757
2021-03-14,15.301581,15.349832,14.378764,14.508266,14.508266,90232804
2021-03-15,14.477127,14.790473,13.698057,14.186662,14.186662,102600692
2021-03-16,14.163912,14.282896,13.229815,13.622773,13.622773,112303590
2021-03-17,13.634964,14.266797,13.130529,14.220203,14.220203,94696339
2021-03-18,14.210677,14.745477,13.827284,14.230025,14.230025,79074263
2021-03-19,14.232650,14.488219,13.932458,14.204796,14.204796,68715211
2021-03-20,14.195826,14.978218,14.152045,14.211981,14.211981,68049683
2021-03-21,14.218328,14.365723,13.668254,14.332206,14.332206,64229338
2021-03-22,14.350278,16.599873,14.202886,14.919293,14.919293,260995136
2021-03-23,14.848619,15.243709,14.097057,14.204831,14.204831,106780662
2021-03-24,14.190396,15.371431,13.661298,13.661298,13.661298,118813690
2021-03-25,13.650586,13.705250,12.614725,13.025085,13.025085,116277943
2021-03-26,13.019528,14.804294,12.370458,14.779421,14.779421,149987319
2021-03-27,14.786246,16.804165,14.758046,16.508322,16.508322,223872587
